File_Name,Barcode_ID,Portal,Collection_Code,Date,File_Path
LSU00169761.JPG,LSU00169761,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169761.JPG
LSU00169730_1.JPG,LSU00169730,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169730_1.JPG
LSU00169730_2.JPG,LSU00169730,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169730_2.JPG
LSU00169702.JPG,LSU00169702,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169702.JPG
LSU00169757.JPG,LSU00169757,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169757.JPG
LSU00169768.JPG,LSU00169768,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169768.JPG
LSU00169729.JPG,LSU00169729,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169729.JPG
LSU00169734.JPG,LSU00169734,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169734.JPG
LSU00169708.JPG,LSU00169708,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169708.JPG
LSU00169770_2.JPG,LSU00169770,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169770_2.JPG
LSU00169770_1.JPG,LSU00169770,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169770_1.JPG
LSU00169749.JPG,LSU00169749,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169749.JPG
LSU00169794.JPG,LSU00169794,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169794.JPG
LSU00169756.JPG,LSU00169756,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169756.JPG
LSU00169724.JPG,LSU00169724,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169724.JPG
LSU00169709.JPG,LSU00169709,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169709.JPG
LSU00169783.JPG,LSU00169783,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169783.JPG
LSU00169777.JPG,LSU00169777,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169777.JPG
LSU00169707.JPG,LSU00169707,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169707.JPG
LSU00169779.JPG,LSU00169779,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169779.JPG
LSU00169786.JPG,LSU00169786,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169786.JPG
LSU00169767_1.JPG,LSU00169767,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169767_1.JPG
LSU00169767_2.JPG,LSU00169767,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169767_2.JPG
LSU00169787.JPG,LSU00169787,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169787.JPG
LSU00169788.JPG,LSU00169788,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169788.JPG
LSU00169778.JPG,LSU00169778,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169778.JPG
LSU00169773.JPG,LSU00169773,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169773.JPG
LSU00169739_1.JPG,LSU00169739,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169739_1.JPG
LSU00169739_2.JPG,LSU00169739,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169739_2.JPG
LSU00169719.JPG,LSU00169719,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169719.JPG
LSU00169774.JPG,LSU00169774,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169774.JPG
LSU00169726.JPG,LSU00169726,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169726.JPG
LSU00169722.JPG,LSU00169722,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169722.JPG
LSU00169766.JPG,LSU00169766,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169766.JPG
LSU00169791.JPG,LSU00169791,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169791.JPG
LSU00169725.JPG,LSU00169725,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169725.JPG
LSU00169750.JPG,LSU00169750,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169750.JPG
LSU00169752.JPG,LSU00169752,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169752.JPG
LSU00169763.JPG,LSU00169763,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169763.JPG
LSU00169732.JPG,LSU00169732,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169732.JPG
LSU00169782.JPG,LSU00169782,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169782.JPG
LSU00169711.JPG,LSU00169711,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169711.JPG
LSU00169958.JPG,LSU00169958,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169958.JPG
LSU00169921.JPG,LSU00169921,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169921.JPG
LSU00169942.JPG,LSU00169942,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169942.JPG
LSU00169997.JPG,LSU00169997,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169997.JPG
LSU00169947.JPG,LSU00169947,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169947.JPG
LSU00169962.JPG,LSU00169962,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169962.JPG
LSU00169975.JPG,LSU00169975,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169975.JPG
LSU00169938.JPG,LSU00169938,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169938.JPG
LSU00169999.JPG,LSU00169999,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169999.JPG
LSU00169954.JPG,LSU00169954,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169954.JPG
LSU00169965_2.JPG,LSU00169965,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169965_2.JPG
LSU00169965_1.JPG,LSU00169965,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169965_1.JPG
LSU00169901.JPG,LSU00169901,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169901.JPG
LSU00169912_1.JPG,LSU00169912,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169912_1.JPG
LSU00169912_2.JPG,LSU00169912,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169912_2.JPG
LSU00169941.JPG,LSU00169941,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169941.JPG
LSU00169931.JPG,LSU00169931,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169931.JPG
LSU00169900.JPG,LSU00169900,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169900.JPG
LSU00169914.JPG,LSU00169914,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169914.JPG
LSU00169998.JPG,LSU00169998,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169998.JPG
LSU00169980.JPG,LSU00169980,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169980.JPG
LSU00169985.JPG,LSU00169985,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169985.JPG
LSU00169943.JPG,LSU00169943,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169943.JPG
LSU00169972.JPG,LSU00169972,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169972.JPG
LSU00169984.JPG,LSU00169984,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169984.JPG
LSU00169940.JPG,LSU00169940,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169940.JPG
LSU00169964.JPG,LSU00169964,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169964.JPG
LSU00169916.JPG,LSU00169916,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169916.JPG
LSU00169944.JPG,LSU00169944,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169944.JPG
LSU00169920.JPG,LSU00169920,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169920.JPG
LSU00169927.JPG,LSU00169927,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169927.JPG
LSU00169913.JPG,LSU00169913,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169913.JPG
LSU00169945.JPG,LSU00169945,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169945.JPG
LSU00169959.JPG,LSU00169959,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169959.JPG
LSU00169936.JPG,LSU00169936,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169936.JPG
LSU00169905.JPG,LSU00169905,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169905.JPG
LSU00169937.JPG,LSU00169937,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169937.JPG
LSU00169955.JPG,LSU00169955,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169955.JPG
LSU00169971.JPG,LSU00169971,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169971.JPG
LSU00169946.JPG,LSU00169946,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169946.JPG
LSU00169953.JPG,LSU00169953,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169953.JPG
LSU00169993.JPG,LSU00169993,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169993.JPG
LSU00169933.JPG,LSU00169933,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169933.JPG
LSU00169917.JPG,LSU00169917,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169917.JPG
LSU00169948.JPG,LSU00169948,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169948.JPG
LSU00169996.JPG,LSU00169996,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169996.JPG
LSU00169915.JPG,LSU00169915,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169915.JPG
LSU00169935.JPG,LSU00169935,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169935.JPG
LSU00169969.JPG,LSU00169969,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169969.JPG
LSU00169960.JPG,LSU00169960,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169960.JPG
LSU00169923.JPG,LSU00169923,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169923.JPG
LSU00169981.JPG,LSU00169981,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169981.JPG
LSU00169918.JPG,LSU00169918,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169918.JPG
LSU00169951.JPG,LSU00169951,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169951.JPG
LSU00169995.JPG,LSU00169995,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169995.JPG
LSU00169910.JPG,LSU00169910,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169910.JPG
LSU00169928.JPG,LSU00169928,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169928.JPG
LSU00169989.JPG,LSU00169989,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169989.JPG
LSU00169992_1.JPG,LSU00169992,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169992_1.JPG
LSU00169992_2.JPG,LSU00169992,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169992_2.JPG
LSU00169903.JPG,LSU00169903,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169903.JPG
LSU00169990.JPG,LSU00169990,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169990.JPG
LSU00169904.JPG,LSU00169904,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169904.JPG
LSU00169906.JPG,LSU00169906,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169906.JPG
LSU00169976.JPG,LSU00169976,Bryophyte,LSU,2019-07-23 10:24:48,/data/LSUCollections/Bryophyte/LSU/00/169/LSU00169976.JPG
