File_Name,Barcode_ID,Portal,Collection_Code,Date,File_Path
LSU00008923.JPG,LSU00008981,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00008981.JPG
LSU00009027.JPG,LSU00009013,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009013.JPG
LSU00009070.JPG,LSU00009049,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009049.JPG
LSU00000605.JPG,LSU00000637,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00000637.JPG
LSU00005784.JPG,LSU00005740,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005740.JPG
LSU00005706.JPG,LSU00005776,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005776.JPG
LSU00005761.JPG,LSU00005730,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00005730.JPG
LSU00006890.JPG,LSU00006804,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00006804.JPG
LSU00003485.JPG,LSU00003443,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00003443.JPG
LSU00000853.JPG,LSU00000893,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00000893.JPG
LSU00002491.JPG,LSU00002425,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00002425.JPG
LSU00008814.JPG,LSU00008898,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00008898.JPG
LSU00001929.JPG,LSU00001934,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00001934.JPG
LSU00006640.JPG,LSU00006664,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00006664.JPG
LSU00009188.JPG,LSU00009178,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00009178.JPG
LSU00161111_5.JPG,LSU00447014,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00447014.JPG
LSU00202113.JPG,LSU00202145,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00202145.JPG
LSU00203706.JPG,LSU00203776,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00203776.JPG
LSU00209322.JPG,LSU00209366,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00209366.JPG
LSU00206957.JPG,LSU00206968,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00206968.JPG
LSU00206111.JPG,LSU00203058,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00203058.JPG
LSU00203024.JPG,LSU00203009,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00203009.JPG
LSU00209447.JPG,LSU00209462,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00209462.JPG
LSU00208369.JPG,LSU00208360,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00208360.JPG
LSU00201919.JPG,LSU00201974,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00201974.JPG
LSU00203285.JPG,LSU00203243,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00203243.JPG
LSU00133106.JPG,LSU00133176,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00133176.JPG
LSU00131730.JPG,LSU00131702,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00131702.JPG
LSU00136142.JPG,LSU00136197,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136197.JPG
LSU00131996.JPG,LSU00131995,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00131995.JPG
LSU00136301.JPG,LSU00136312,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136312.JPG
LSU00136341.JPG,LSU00136331,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136331.JPG
LSU00136300.JPG,LSU00136314,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136314.JPG
LSU00136364.JPG,LSU00136313,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136313.JPG
LSU00136359.JPG,LSU00136336,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136336.JPG
LSU00136393.JPG,LSU00136317,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136317.JPG
LSU00136396.JPG,LSU00136335,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136335.JPG
LSU00136360.JPG,LSU00136323,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136323.JPG
LSU00136381.JPG,LSU00136318,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136318.JPG
LSU00136395.JPG,LSU00136328,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136328.JPG
LSU00136361.JPG,LSU00136330,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136330.JPG
LSU00136368.JPG,LSU00136334,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136334.JPG
LSU00136356.JPG,LSU00136324,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136324.JPG
LSU00136339.JPG,LSU00136319,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136319.JPG
LSU00136374.JPG,LSU00136326,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136326.JPG
LSU00136391.JPG,LSU00136325,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136325.JPG
LSU00136363.JPG,LSU00136332,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136332.JPG
LSU00136382.JPG,LSU00136311,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00136311.JPG
LSU00055440.JPG,LSU00055416,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00055416.JPG
LSU00054334.JPG,LSU00054370,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00054370.JPG
LSU00054324.JPG,LSU00054309,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00054309.JPG
LSU00055596.JPG,LSU00055515,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00055515.JPG
LSU00057376.JPG,LSU00057361,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00057361.JPG
LSU00057319.JPG,LSU00057374,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00057374.JPG
LSU00057404.JPG,LSU00057406,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00057406.JPG
LSU00052517.JPG,LSU00052548,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00052548.JPG
LSU00152914.JPG,LSU00152998,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00152998.JPG
LSU00152949.JPG,LSU00152994,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00152994.JPG
LSU00184162.JPG,LSU00184175,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184175.JPG
LSU00184198.JPG,LSU00184185,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184185.JPG
LSU00184143.JPG,LSU00184184,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184184.JPG
LSU00184155.JPG,LSU00184171,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184171.JPG
LSU00184123.JPG,LSU00184181,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184181.JPG
LSU00184106.JPG,LSU00184176,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184176.JPG
LSU00184108.JPG,LSU00184170,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184170.JPG
LSU00184109.JPG,LSU00184177,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184177.JPG
LSU00184107.JPG,LSU00184186,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184186.JPG
LSU00184188.JPG,LSU00184173,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184173.JPG
LSU00184119.JPG,LSU00184174,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184174.JPG
LSU00184132.JPG,LSU00184182,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00184182.JPG
LSU00180658.JPG,LSU00180621,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180621.JPG
LSU00180601.JPG,LSU00180612,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180612.JPG
LSU00180600.JPG,LSU00180614,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180614.JPG
LSU00180664.JPG,LSU00180616,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180616.JPG
LSU00180644.JPG,LSU00180620,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180620.JPG
LSU00180627.JPG,LSU00180613,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180613.JPG
LSU00180659.JPG,LSU00180605,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180605.JPG
LSU00180693.JPG,LSU00180617,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180617.JPG
LSU00180696.JPG,LSU00180615,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180615.JPG
LSU00180660.JPG,LSU00180623,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180623.JPG
LSU00180681.JPG,LSU00180618,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180618.JPG
LSU00180695.JPG,LSU00180610,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180610.JPG
LSU00180692.JPG,LSU00180603,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180603.JPG
LSU00180690.JPG,LSU00180604,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180604.JPG
LSU00180661.JPG,LSU00180602,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180602.JPG
LSU00180668.JPG,LSU00180608,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180608.JPG
LSU00180656.JPG,LSU00180609,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180609.JPG
LSU00180677.JPG,LSU00180607,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180607.JPG
LSU00180673.JPG,LSU00180619,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180619.JPG
LSU00180674.JPG,LSU00180622,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180622.JPG
LSU00180691.JPG,LSU00180625,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180625.JPG
LSU00180682.JPG,LSU00180611,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00180611.JPG
LSU00181970.JPG,LSU00181949,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00181949.JPG
LSU00109952_1.JPG,LSU00109963,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00109963.JPG
LSU00106476.JPG,LSU00106461,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00106461.JPG
LSU00105075.JPG,LSU00105038,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105038.JPG
LSU00105020.JPG,LSU00105027,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105027.JPG
LSU00105059.JPG,LSU00105036,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105036.JPG
LSU00105093.JPG,LSU00105033,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105033.JPG
LSU00105015.JPG,LSU00105035,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105035.JPG
LSU00105010.JPG,LSU00105028,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105028.JPG
LSU00105061.JPG,LSU00105030,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105030.JPG
LSU00105068.JPG,LSU00105034,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105034.JPG
LSU00105073.JPG,LSU00105039,NoPortal,LSU,2019-07-23 10:24:48,/data/LSUCollections/NoPortal/LSU/LSU00105039.JPG
